Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,,,
year,month,day,hour,demand (MW)
2017,10,24,12,406374
2017,10,24,13,420685
2017,10,24,14,430849
2017,10,24,15,438482
2017,10,24,16,442444
2017,10,24,17,445683
2017,10,24,18,448571
2017,10,24,19,451096
2017,10,24,20,453064
2017,10,24,21,457005
2017,10,24,22,460341
2017,10,24,23,464914
2017,10,24,24,472608
2017,10,25,1,469896
2017,10,25,2,456030
2017,10,25,3,432536
2017,10,25,4,406516
2017,10,25,5,382599
2017,10,25,6,364265
2017,10,25,7,351588
2017,10,25,8,344639
2017,10,25,9,343947
2017,10,25,10,354671
2017,10,25,11,381967
2017,10,25,12,410723
2017,10,25,13,423072
2017,10,25,14,428892
2017,10,25,15,430737
2017,10,25,16,429272
2017,10,25,17,428177
2017,10,25,18,429082
2017,10,25,19,431050
2017,10,25,20,433175
2017,10,25,21,437392
2017,10,25,22,443203
2017,10,25,23,451389
2017,10,25,24,461838
2017,10,26,1,460319
2017,10,26,2,448432
2017,10,26,3,426433
2017,10,26,4,401566
2017,10,26,5,379440
2017,10,26,6,362543
2017,10,26,7,350391
2017,10,26,8,344889
2017,10,26,9,345519
2017,10,26,10,356542
2017,10,26,11,384725
2017,10,26,12,413602
2017,10,26,13,425302
2017,10,26,14,429935
2017,10,26,15,429827
2017,10,26,16,427364
2017,10,26,17,425427
2017,10,26,18,426647
2017,10,26,19,429137
2017,10,26,20,431780
2017,10,26,21,436456
2017,10,26,22,441319
2017,10,26,23,448274
2017,10,26,24,457901
2017,10,27,1,456659
2017,10,27,2,445718
2017,10,27,3,425979
2017,10,27,4,402241
2017,10,27,5,380172
2017,10,27,6,363285
2017,10,27,7,351986
2017,10,27,8,346846
2017,10,27,9,346041
2017,10,27,10,355517
2017,10,27,11,383357
2017,10,27,12,411355
2017,10,27,13,423438
2017,10,27,14,428263
2017,10,27,15,430613
2017,10,27,16,430147
2017,10,27,17,427941
2017,10,27,18,426733
2017,10,27,19,426850
2017,10,27,20,427460
2017,10,27,21,428970
2017,10,27,22,430970
2017,10,27,23,435851
2017,10,27,24,441562
2017,10,28,1,437927
2017,10,28,2,429462
2017,10,28,3,413754
2017,10,28,4,395558
2017,10,28,5,376408
2017,10,28,6,361816
2017,10,28,7,350515
2017,10,28,8,343776
2017,10,28,9,341614
2017,10,28,10,345466
2017,10,28,11,354874
2017,10,28,12,369184
2017,10,28,13,384546
2017,10,28,14,398275
2017,10,28,15,406553
2017,10,28,16,408772
2017,10,28,17,406814
2017,10,28,18,401984
2017,10,28,19,398021
2017,10,28,20,396056
2017,10,28,21,397536
2017,10,28,22,402273
2017,10,28,23,411381
2017,10,28,24,420519
2017,10,29,1,421801
2017,10,29,2,415849
2017,10,29,3,403076
2017,10,29,4,387715
2017,10,29,5,372162
2017,10,29,6,359591
2017,10,29,7,350794
2017,10,29,8,345490
2017,10,29,9,343581
2017,10,29,10,345287
2017,10,29,11,350855
2017,10,29,12,362568
2017,10,29,13,377334
2017,10,29,14,391948
2017,10,29,15,399427
2017,10,29,16,400527
2017,10,29,17,400405
2017,10,29,18,398645
2017,10,29,19,396050
2017,10,29,20,394916
2017,10,29,21,398266
2017,10,29,22,404406
2017,10,29,23,414366
2017,10,29,24,427320
2017,10,30,1,431921
2017,10,30,2,425086
2017,10,30,3,409568
2017,10,30,4,391523
2017,10,30,5,373821
2017,10,30,6,361853
2017,10,30,7,354174
2017,10,30,8,350965
2017,10,30,9,354531
2017,10,30,10,368506
2017,10,30,11,398067
2017,10,30,12,430002
2017,10,30,13,445077
2017,10,30,14,449403
2017,10,30,15,448483
2017,10,30,16,443530
2017,10,30,17,436826
2017,10,30,18,432280
2017,10,30,19,428486
2017,10,30,20,425926
2017,10,30,21,427398
2017,10,30,22,432572
2017,10,30,23,442266
2017,10,30,24,452576
2017,10,31,1,454523
2017,10,31,2,446313
2017,10,31,3,427713
2017,10,31,4,405227
2017,10,31,5,384956
2017,10,31,6,369988
2017,10,31,7,360477
2017,10,31,8,356653
2017,10,31,9,359815
2017,10,31,10,372363
2017,10,31,11,402657
2017,10,31,12,432880
2017,10,31,13,445940
2017,10,31,14,448947
2017,10,31,15,447951
2017,10,31,16,443846
2017,10,31,17,438206
2017,10,31,18,434617
2017,10,31,19,431237
2017,10,31,20,429198
2017,10,31,21,429354
2017,10,31,22,431081
2017,10,31,23,435015
2017,10,31,24,440588
2017,11,1,1,442488
2017,11,1,2,438038
2017,11,1,3,423079
2017,11,1,4,403131
2017,11,1,5,384388
2017,11,1,6,369385
2017,11,1,7,359912
2017,11,1,8,355328
2017,11,1,9,356577
2017,11,1,10,368097
2017,11,1,11,393873
2017,11,1,12,421440
2017,11,1,13,434971
2017,11,1,14,440383
2017,11,1,15,442999
2017,11,1,16,442524
2017,11,1,17,441505
2017,11,1,18,440550
2017,11,1,19,440046
2017,11,1,20,440241
2017,11,1,21,442486
2017,11,1,22,447175
2017,11,1,23,455286
2017,11,1,24,460675
2017,11,2,1,458938
2017,11,2,2,448388
2017,11,2,3,428035
2017,11,2,4,403217
2017,11,2,5,380416
2017,11,2,6,362893
2017,11,2,7,350806
2017,11,2,8,343828
2017,11,2,9,343960
2017,11,2,10,354773
2017,11,2,11,380455
2017,11,2,12,407793
2017,11,2,13,422028
2017,11,2,14,429375
2017,11,2,15,436695
2017,11,2,16,440625
2017,11,2,17,443963
2017,11,2,18,447586
2017,11,2,19,451364
2017,11,2,20,454550
2017,11,2,21,457122
2017,11,2,22,460116
2017,11,2,23,464914
2017,11,2,24,469271
2017,11,3,1,465766
2017,11,3,2,454490
2017,11,3,3,433090
2017,11,3,4,407713
2017,11,3,5,384631
2017,11,3,6,365831
2017,11,3,7,352843
2017,11,3,8,345579
2017,11,3,9,345216
2017,11,3,10,353997
2017,11,3,11,377762
2017,11,3,12,405542
2017,11,3,13,421352
2017,11,3,14,430045
2017,11,3,15,438052
2017,11,3,16,442003
2017,11,3,17,444757
2017,11,3,18,447852
2017,11,3,19,450784
2017,11,3,20,451642
2017,11,3,21,453104
2017,11,3,22,453956
2017,11,3,23,454939
2017,11,3,24,455069
2017,11,4,1,449482
2017,11,4,2,438647
2017,11,4,3,421634
2017,11,4,4,400430
2017,11,4,5,380009
2017,11,4,6,362231
2017,11,4,7,349275
2017,11,4,8,341785
2017,11,4,9,338405
2017,11,4,10,339050
2017,11,4,11,348270
2017,11,4,12,360417
2017,11,4,13,375365
2017,11,4,14,390307
2017,11,4,15,402406
2017,11,4,16,410601
2017,11,4,17,415875
2017,11,4,18,417742
2017,11,4,19,420049
2017,11,4,20,422802
2017,11,4,21,425232
2017,11,4,22,428924
2017,11,4,23,433455
2017,11,4,24,435249
2017,11,5,1,432040
2017,11,5,2,421815
2017,11,5,3,407044
2017,11,5,4,388225
2017,11,5,5,368878
2017,11,5,6,353001
2017,11,5,7,340797
2017,11,5,8,331955
2017,11,5,9,326357
2017,11,5,10,326288
2017,11,5,11,328528
2017,11,5,12,338339
2017,11,5,13,352168
2017,11,5,14,368172
2017,11,5,15,386844
2017,11,5,16,400569
2017,11,5,17,409491
2017,11,5,18,417949
2017,11,5,19,423210
2017,11,5,20,426897
2017,11,5,21,430564
2017,11,5,22,436138
2017,11,5,23,444394
2017,11,5,24,450965
2017,11,6,1,451778
2017,11,6,2,444458
2017,11,6,3,428377
2017,11,6,4,407013
2017,11,6,5,384549
2017,11,6,6,365061
2017,11,6,7,351054
2017,11,6,8,342168
2017,11,6,9,338494
2017,11,6,10,340046
2017,11,6,11,352893
2017,11,6,12,381380
2017,11,6,13,409482
2017,11,6,14,425884
2017,11,6,15,439495
2017,11,6,16,448879
2017,11,6,17,454420
2017,11,6,18,458326
2017,11,6,19,461982
2017,11,6,20,465186
2017,11,6,21,465540
2017,11,6,22,467914
2017,11,6,23,475360
2017,11,6,24,483060
2017,11,7,1,481591
2017,11,7,2,473197
2017,11,7,3,455046
2017,11,7,4,431481
2017,11,7,5,406612
2017,11,7,6,386156
2017,11,7,7,369799
2017,11,7,8,358882
2017,11,7,9,354160
2017,11,7,10,354948
2017,11,7,11,366683
2017,11,7,12,393275
2017,11,7,13,418354
2017,11,7,14,432750
2017,11,7,15,445220
2017,11,7,16,453565
2017,11,7,17,457880
2017,11,7,18,461359
2017,11,7,19,463774
2017,11,7,20,465711
2017,11,7,21,466685
2017,11,7,22,469999
2017,11,7,23,477533
2017,11,7,24,487173
2017,11,8,1,487251
2017,11,8,2,479742
2017,11,8,3,462531
2017,11,8,4,439080
2017,11,8,5,414686
2017,11,8,6,392459
2017,11,8,7,376812
2017,11,8,8,367418
2017,11,8,9,362603
2017,11,8,10,364291
2017,11,8,11,376526
2017,11,8,12,404142
2017,11,8,13,429400
2017,11,8,14,441826
2017,11,8,15,448818
2017,11,8,16,452549
2017,11,8,17,452040
2017,11,8,18,451078
2017,11,8,19,451798
2017,11,8,20,452161
2017,11,8,21,452458
2017,11,8,22,456766
2017,11,8,23,469398
2017,11,8,24,481487
2017,11,9,1,482712
2017,11,9,2,477258
2017,11,9,3,462613
2017,11,9,4,441860
2017,11,9,5,419160
2017,11,9,6,398625
2017,11,9,7,384263
2017,11,9,8,374851
2017,11,9,9,370615
2017,11,9,10,372693
2017,11,9,11,384903
2017,11,9,12,412846
2017,11,9,13,438449
2017,11,9,14,448670
2017,11,9,15,453102
2017,11,9,16,454404
2017,11,9,17,453430
2017,11,9,18,451227
2017,11,9,19,449941
2017,11,9,20,447537
2017,11,9,21,446478
2017,11,9,22,448862
2017,11,9,23,459730
2017,11,9,24,472149
2017,11,10,1,475215
2017,11,10,2,471680
2017,11,10,3,460076
2017,11,10,4,440839
2017,11,10,5,419214
2017,11,10,6,401549
2017,11,10,7,388316
2017,11,10,8,379724
2017,11,10,9,375828
2017,11,10,10,378295
2017,11,10,11,389804
2017,11,10,12,415483
2017,11,10,13,440205
2017,11,10,14,451788
2017,11,10,15,456253
2017,11,10,16,456610
2017,11,10,17,454239
2017,11,10,18,449666
2017,11,10,19,446263
2017,11,10,20,444767
2017,11,10,21,443939
2017,11,10,22,447540
2017,11,10,23,460943
2017,11,10,24,472540
2017,11,11,1,473285
2017,11,11,2,470594
2017,11,11,3,460532
2017,11,11,4,445817
2017,11,11,5,429375
2017,11,11,6,412897
2017,11,11,7,398833
2017,11,11,8,389582
2017,11,11,9,385294
2017,11,11,10,384634
2017,11,11,11,390029
2017,11,11,12,401243
2017,11,11,13,414553
2017,11,11,14,426862
2017,11,11,15,433976
2017,11,11,16,434429
2017,11,11,17,431216
2017,11,11,18,425220
2017,11,11,19,420674
2017,11,11,20,418422
2017,11,11,21,417332
2017,11,11,22,422055
2017,11,11,23,435115
2017,11,11,24,446748
2017,11,12,1,449443
2017,11,12,2,446790
2017,11,12,3,437221
2017,11,12,4,423095
2017,11,12,5,407505
2017,11,12,6,392563
2017,11,12,7,380713
2017,11,12,8,371444
2017,11,12,9,366015
2017,11,12,10,363970
2017,11,12,11,366223
2017,11,12,12,371680
2017,11,12,13,380567
2017,11,12,14,392901
2017,11,12,15,403730
2017,11,12,16,408226
2017,11,12,17,409836
2017,11,12,18,410934
2017,11,12,19,411746
2017,11,12,20,412308
2017,11,12,21,412630
2017,11,12,22,418357
2017,11,12,23,433926
2017,11,12,24,447034
2017,11,13,1,451221
2017,11,13,2,448067
2017,11,13,3,435328
2017,11,13,4,418136
2017,11,13,5,398538
2017,11,13,6,379750
2017,11,13,7,366945
2017,11,13,8,359801
2017,11,13,9,356295
2017,11,13,10,359513
2017,11,13,11,373269
2017,11,13,12,402521
2017,11,13,13,430411
2017,11,13,14,443809
2017,11,13,15,452684
2017,11,13,16,456982
2017,11,13,17,456702
2017,11,13,18,455250
2017,11,13,19,454328
2017,11,13,20,453134
2017,11,13,21,453329
2017,11,13,22,456986
2017,11,13,23,469651
2017,11,13,24,481102
2017,11,14,1,483495
2017,11,14,2,478362
2017,11,14,3,462578
2017,11,14,4,441010
2017,11,14,5,418464
2017,11,14,6,398810
2017,11,14,7,383536
2017,11,14,8,373628
2017,11,14,9,370061
2017,11,14,10,371547
2017,11,14,11,383459
2017,11,14,12,411563
2017,11,14,13,436423
2017,11,14,14,447270
2017,11,14,15,450636
2017,11,14,16,451440
2017,11,14,17,448640
2017,11,14,18,445671
2017,11,14,19,446518
2017,11,14,20,447124
2017,11,14,21,447356
2017,11,14,22,452239
2017,11,14,23,464839
2017,11,14,24,476632
2017,11,15,1,478741
2017,11,15,2,474695
2017,11,15,3,460359
2017,11,15,4,440886
2017,11,15,5,418481
2017,11,15,6,398255
2017,11,15,7,385321
2017,11,15,8,376715
2017,11,15,9,373665
2017,11,15,10,375536
2017,11,15,11,387813
2017,11,15,12,417145
2017,11,15,13,441042
2017,11,15,14,448620
2017,11,15,15,450087
2017,11,15,16,450164
2017,11,15,17,448618
2017,11,15,18,446442
2017,11,15,19,446398
2017,11,15,20,446675
2017,11,15,21,447528
2017,11,15,22,452472
2017,11,15,23,465776
2017,11,15,24,476658
2017,11,16,1,478655
2017,11,16,2,474638
2017,11,16,3,460228
2017,11,16,4,440582
2017,11,16,5,418109
2017,11,16,6,397266
2017,11,16,7,381328
2017,11,16,8,372188
2017,11,16,9,368141
2017,11,16,10,369086
2017,11,16,11,381397
2017,11,16,12,410513
2017,11,16,13,436162
2017,11,16,14,445909
2017,11,16,15,449570
2017,11,16,16,450256
2017,11,16,17,449547
2017,11,16,18,448354
2017,11,16,19,447770
2017,11,16,20,448112
2017,11,16,21,448746
2017,11,16,22,453458
2017,11,16,23,465036
2017,11,16,24,475940
2017,11,17,1,478636
2017,11,17,2,474666
2017,11,17,3,461711
2017,11,17,4,441389
2017,11,17,5,420483
2017,11,17,6,401810
2017,11,17,7,387333
2017,11,17,8,378719
2017,11,17,9,375341
2017,11,17,10,377041
2017,11,17,11,389452
2017,11,17,12,418521
2017,11,17,13,444149
2017,11,17,14,452668
